Location ID,HostGenusID,HostSpeciesID,PathogenGenusID,PathogenSpeciesID,Latitude,Longitude,Altitude,GrowthStageID,SeverityStem,SeverityLeaf,SeverityStripe,Diseased,ObsDate
46171,-9,-9,2,0,9.166,41.29772,2702,4,1,1,3,1,11/19/08 0:00
46179,-9,-9,2,0,9.3417,41.29662,2289,-9,3,1,0,1,11/21/08 0:00
48247,2,1,2,0,9.18825,41.25963,2406,5,1,0,3,1,11/13/10 0:00
46173,-9,-9,2,0,9.10435,41.18572,2458,5,0,-9,3,1,11/19/08 0:00
46174,-9,-9,2,0,9.17772,41.13617,2202,5,3,1,1,1,11/20/08 0:00
48252,2,1,2,0,9.07682,41.13388,2436,4,0,0,3,1,11/13/10 0:00
46178,-9,-9,2,0,9.26067,41.11283,2242,6,3,2,3,1,11/21/08 0:00
46177,-9,-9,2,0,9.21888,41.1079,1810,5,3,3,0,1,11/21/08 0:00
46180,-9,-9,2,0,9.19973,41.1049,1748,5,3,1,0,1,11/21/08 0:00
48253,2,1,2,0,9.0452,41.09705,2341,6,1,0,3,1,11/13/10 0:00
49851,2,1,2,0,9.10579,41.09521,2050,3,0,0,2,1,9/30/12 0:00
48254,2,1,2,0,9.04778,41.08856,2169,5,1,0,3,1,11/13/10 0:00
49869,2,1,2,0,9.13143,41.05466,1807,6,2,0,0,1,11/25/12 0:00
49870,2,1,2,0,9.13143,41.05466,1807,6,3,0,0,1,11/25/12 0:00
49871,2,1,2,0,9.13143,41.05466,1807,6,2,0,0,1,11/25/12 0:00
49872,2,1,2,0,9.13143,41.05466,1807,6,2,0,0,1,11/25/12 0:00
49873,2,1,2,0,9.13143,41.05466,1807,6,2,0,0,1,11/25/12 0:00
49874,2,1,2,0,9.13143,41.05466,1807,6,2,0,0,1,11/25/12 0:00
49875,2,1,2,0,9.13143,41.05466,1807,6,2,0,0,1,11/25/12 0:00
60923,2,1,2,0,7.14058,40.92757,2519,5,2,0,0,1,11/14/14 0:00
66698,2,1,2,0,7.09695,40.78377,1442,5,2,0,0,1,1/22/16 0:00
66687,2,1,2,0,7.18005,40.73498,1862,5,3,0,0,1,1/21/16 0:00
46088,2,1,2,0,7.17829,40.73309,1872,4,1,-9,2,1,12/15/08 0:00
61007,2,1,2,0,7.20912,40.73198,1934,5,2,0,1,1,1/4/15 0:00
66688,2,1,2,0,7.20887,40.73198,1929,5,2,1,1,1,1/21/16 0:00
47092,2,1,2,0,7.24032,40.72549,1982,-9,-9,-9,2,1,11/25/09 0:00
66684,2,1,2,0,7.17508,40.72073,1903,4,2,0,1,1,1/21/16 0:00
47790,2,1,2,0,7.17026,40.71991,1895,5,0,0,3,1,1/23/10 0:00
45539,2,1,2,0,7.62986,40.71739,1857,4,0,0,2,1,12/18/07 0:00
45552,2,1,2,0,7.24222,40.71693,1959,4,0,1,3,1,12/19/07 0:00
66689,2,1,2,0,7.24218,40.7167,1947,5,2,1,2,1,1/21/16 0:00
66682,2,1,2,0,7.14957,40.7122,1927,5,3,0,0,1,1/21/16 0:00
46087,2,1,2,0,7.14931,40.71186,1926,4,1,-9,2,1,12/15/08 0:00
46243,2,1,2,0,7.24228,40.69785,1985,6,2,2,0,1,8/16/08 0:00
43413,2,1,2,0,7.24216,40.69763,1980,6,3,1,0,1,8/6/12 0:00
46086,2,1,2,0,7.14699,40.68887,1936,3,0,-9,3,1,12/14/08 0:00
46093,2,1,2,0,7.32101,40.67072,1955,5,1,-9,2,1,12/15/08 0:00
66706,2,1,2,0,7.15113,40.66962,1970,5,2,0,1,1,1/22/16 0:00
43414,-9,-9,2,0,7.28166,40.66869,1921,6,3,0,0,1,8/6/12 0:00
46094,2,1,2,0,7.33208,40.66801,1924,5,1,2,2,1,12/15/08 0:00
46085,2,1,2,0,7.13777,40.6629,1962,3,0,-9,3,1,12/14/08 0:00
46084,2,1,2,0,7.13795,40.66274,1959,3,0,-9,2,1,12/14/08 0:00
46095,2,1,2,0,7.1526,40.66177,1972,3,0,-9,3,1,12/15/08 0:00
45556,2,1,2,0,7.13653,40.66095,1960,4,0,1,3,1,12/20/07 0:00
66705,2,1,2,0,7.15523,40.65255,1988,5,2,0,2,1,1/22/16 0:00
47786,2,1,2,0,7.15576,40.65127,1982,5,0,0,2,1,1/22/10 0:00
46083,2,1,2,0,7.12538,40.64391,1946,4,0,-9,3,1,12/14/08 0:00
66702,2,1,2,0,7.171,40.63953,2020,-9,1,0,2,1,1/22/16 0:00
45557,2,1,2,0,7.12537,40.63821,1962,4,0,1,3,1,12/20/07 0:00
46082,2,1,2,0,7.10753,40.63177,1962,4,0,-9,3,1,12/14/08 0:00
60931,2,1,2,0,7.4811,40.6278,1933,5,3,1,0,1,1/6/15 0:00
66704,2,1,2,0,7.17415,40.62345,2060,5,2,0,1,1,1/22/16 0:00
46108,2,1,2,0,7.47462,40.61733,1921,4,1,-9,3,1,12/16/08 0:00
45537,2,1,2,0,7.46651,40.60436,1950,4,0,1,3,1,12/18/07 0:00
66707,2,1,2,0,7.19282,40.59337,2094,5,2,0,1,1,1/23/16 0:00
45544,2,1,2,0,7.20554,40.56944,2116,4,0,0,3,1,12/19/07 0:00
45536,2,1,2,0,7.44476,40.5584,1985,4,0,0,3,1,12/18/07 0:00
46106,2,1,2,0,7.44267,40.55399,2026,5,0,1,2,1,12/16/08 0:00
48256,2,1,2,0,9.02223,40.54436,2264,5,1,1,3,1,11/14/10 0:00
66678,2,1,2,0,7.4391,40.54402,2037,5,2,0,0,1,1/20/16 0:00
43409,2,1,2,0,7.43713,40.53989,2010,5,2,2,0,1,8/5/12 0:00
47117,2,1,2,0,7.213,40.53657,2165,-9,-9,-9,2,1,11/27/09 0:00
46099,2,1,2,0,7.2121,40.53325,2169,5,1,-9,3,1,12/15/08 0:00
46081,2,1,2,0,7.08165,40.53152,1739,4,1,1,2,1,12/14/08 0:00
66674,2,1,2,0,7.08282,40.52772,1742,5,3,0,0,1,1/19/16 0:00
47778,2,1,2,0,7.41769,40.52577,1957,5,0,0,3,1,1/22/10 0:00
46105,2,1,2,0,7.41284,40.52512,1945,5,0,1,2,1,12/16/08 0:00
47783,2,1,2,0,7.21787,40.52325,2169,5,0,0,2,1,1/22/10 0:00
45535,2,1,2,0,7.40516,40.52313,1929,4,0,1,3,1,12/18/07 0:00
47119,2,1,2,0,7.22555,40.51759,2192,-9,-9,-9,2,1,11/27/09 0:00
61005,2,1,2,0,6.98768,40.5099,1750,5,0,0,3,1,1/4/15 0:00
45563,2,1,2,0,6.95576,40.50037,1833,4,0,1,3,1,12/20/07 0:00
47123,2,1,2,0,7.29202,40.50022,2079,-9,-9,-9,2,1,11/27/09 0:00
45533,2,1,2,0,7.31917,40.49939,2032,4,1,0,2,1,12/18/07 0:00
66677,2,1,2,0,7.33998,40.49885,2020,5,2,0,0,1,1/20/16 0:00
47777,2,1,2,0,7.33955,40.49881,2022,5,0,0,2,1,1/22/10 0:00
46104,2,1,2,0,7.33381,40.49826,2028,4,1,1,2,1,12/15/08 0:00
45531,2,1,2,0,7.28936,40.49479,2115,4,0,0,3,1,12/18/07 0:00
46102,2,1,2,0,7.28312,40.49002,2089,4,0,1,2,1,12/15/08 0:00
46079,2,1,2,0,7.00724,40.48906,1783,4,0,1,2,1,12/14/08 0:00
46078,2,1,2,0,6.99848,40.46504,1816,5,0,1,2,1,12/14/08 0:00
66711,2,1,2,0,7.2394,40.43348,2289,5,2,0,0,1,1/23/16 0:00
46111,2,1,2,0,7.23733,40.43031,2286,4,1,-9,2,1,12/16/08 0:00
47774,2,1,2,0,7.23322,40.42538,2282,5,0,0,3,1,1/22/10 0:00
45565,2,1,2,0,7.01214,40.42323,1933,4,0,1,2,1,12/21/07 0:00
66672,2,1,2,0,6.8731,40.41457,1729,5,3,0,0,1,1/19/16 0:00
49064,2,1,2,0,7.1505,40.4141,1976,5,2,0,0,1,1/3/12 0:00
49063,2,1,2,0,7.1503,40.4127,1975,5,2,0,0,1,1/3/12 0:00
46075,2,1,2,0,7.01299,40.41208,1968,4,0,-9,2,1,12/14/08 0:00
61002,2,1,2,0,7.01339,40.41032,1974,5,1,0,2,1,1/4/15 0:00
47136,2,1,2,0,7.22412,40.40411,2308,-9,-9,-9,2,1,11/28/09 0:00
66675,2,1,2,0,6.8438,40.38925,1991,5,3,0,1,1,1/19/16 0:00
49687,2,1,2,0,7.07315,40.38383,1944,5,2,0,0,1,12/22/12 0:00
49068,2,1,2,0,7.1017,40.3739,2054,5,2,1,0,1,1/3/12 0:00
46074,2,1,2,0,7.02177,40.37318,2071,4,0,-9,2,1,12/14/08 0:00
46073,2,1,2,0,7.02189,40.37273,2069,4,0,-9,3,1,12/14/08 0:00
49682,2,1,2,0,7.11172,40.36035,2092,4,2,0,0,1,12/22/12 0:00
49099,2,1,2,0,6.984745,40.353642,2141,5,1,0,2,1,1/5/12 0:00
47137,0,0,2,0,7.24036,40.34576,2368,-9,-9,1,2,1,11/28/09 0:00
49071,2,1,2,0,7.1214,40.3432,2126,5,2,0,0,1,1/3/12 0:00
49072,2,1,2,0,7.1214,40.3432,2126,5,2,1,0,1,1/3/12 0:00
47811,2,1,2,0,6.96842,40.34285,2144,4,0,0,3,1,1/25/10 0:00
49671,2,1,2,0,7.15224,40.33498,2119,4,2,0,0,1,12/22/12 0:00
66667,2,2,2,0,7.0244,40.33183,2206,5,2,1,1,1,1/19/16 0:00
46070,2,1,2,0,6.92642,40.32379,2172,4,0,-9,3,1,12/14/08 0:00
45567,2,1,2,0,6.92795,40.32357,2173,4,1,0,3,1,12/21/07 0:00
49660,2,1,2,0,7.2618,40.32356,2034,4,2,0,0,1,12/21/12 0:00
46071,2,1,2,0,6.92404,40.3152,2181,4,0,-9,3,1,12/14/08 0:00
47074,2,1,2,0,7.02544,40.31479,2273,-9,-9,-9,2,1,11/24/09 0:00
66664,2,1,2,0,7.02142,40.31363,2258,5,3,0,2,1,1/19/16 0:00
66666,2,1,2,0,7.01008,40.30962,2242,5,3,0,0,1,1/19/16 0:00
66663,2,2,2,0,7.02817,40.30898,2278,5,2,1,0,1,1/19/16 0:00
60850,2,1,2,0,7.12377,40.30858,2372,5,2,0,3,1,1/3/15 0:00
60798,2,2,2,0,7.03109,40.30685,2293,5,1,0,3,1,1/4/15 0:00
60930,2,1,2,0,7.10508,40.29347,2352,5,3,0,0,1,1/3/15 0:00
47067,2,1,2,0,7.0516,40.29221,2336,-9,-9,1,2,1,11/23/09 0:00
47062,2,1,2,0,7.15506,40.2869,2382,-9,1,-9,3,1,11/23/09 0:00
49667,2,1,2,0,7.15072,40.2856,2212,5,2,0,0,1,12/22/12 0:00
45528,2,1,2,0,7.30044,40.27904,2384,4,1,0,2,1,12/17/07 0:00
47140,2,1,2,0,7.30159,40.27807,2385,-9,1,-9,2,1,11/28/09 0:00
60649,2,1,2,0,7.16429,40.27582,2400,4,3,0,0,1,1/3/15 0:00
60849,2,1,2,0,7.16429,40.27582,2400,5,2,0,3,1,1/3/15 0:00
60848,2,1,2,0,7.16589,40.27289,2399,5,3,0,3,1,1/3/15 0:00
47734,2,1,2,0,7.3522,40.26042,2434,5,0,0,3,1,12/30/10 0:00
60929,2,1,2,0,7.17581,40.24686,2387,5,3,0,0,1,1/3/15 0:00
60445,2,1,2,0,7.16665,40.23265,2391,3,3,0,0,1,11/13/14 0:00
64798,2,1,2,0,7.115902,40.228604,2446,4,0,0,2,1,11/23/15 0:00
47056,2,1,2,0,7.1413,40.22554,2442,-9,-9,-9,2,1,11/23/09 0:00
43641,2,1,2,0,7.113684,40.223849,2400,4,2,-9,-9,1,11/13/14 0:00
43642,2,1,2,0,7.113685,40.223849,2400,4,2,-9,-9,1,11/13/14 0:00
43639,2,1,2,0,7.113683,40.223848,2400,4,2,-9,-9,1,11/13/14 0:00
43640,2,2,2,0,7.113684,40.223848,2400,4,2,-9,-9,1,11/13/14 0:00
43643,2,2,2,0,7.113685,40.223848,0,4,2,-9,-9,1,11/13/14 0:00
60852,2,1,2,0,7.06975,40.2236,2460,5,1,0,3,1,1/3/15 0:00
64797,2,2,2,0,7.11197,40.21934,2420,4,3,-9,-9,1,11/23/15 0:00
60647,2,1,2,0,7.15421,40.21258,2392,4,3,0,0,1,11/13/14 0:00
47047,2,1,2,0,7.38018,40.21109,2407,-9,1,-9,3,1,11/21/09 0:00
49700,2,1,2,0,7.01253,40.20243,2165,4,2,0,0,1,12/24/12 0:00
47737,2,1,2,0,7.37622,40.1876,2354,5,0,0,3,1,12/30/10 0:00
47051,2,1,2,0,7.13436,40.1761,2394,-9,1,-9,2,1,11/23/09 0:00
60684,2,1,2,0,7.12483,40.17175,2405,4,2,0,3,1,11/13/14 0:00
46096,2,1,2,0,7.17673,40.16903,2062,3,0,1,3,1,12/15/08 0:00
49644,2,1,2,0,7.06129,40.16077,2385,4,2,0,0,1,12/20/12 0:00
45483,2,1,2,0,7.08348,40.11973,2419,4,0,0,3,1,12/13/07 0:00
47190,2,1,2,0,7.00626,40.11065,2456,-9,-9,1,2,1,12/4/09 0:00
45519,2,1,2,0,7.00826,40.10598,2447,4,1,0,2,1,12/16/07 0:00
46011,2,1,2,0,7.09296,40.10347,2423,5,1,-9,2,1,12/8/08 0:00
47189,2,1,2,0,7.0097,40.10271,2450,-9,-9,-9,3,1,12/4/09 0:00
51162,2,1,2,0,7.388,40.09275,2347,5,2,0,0,1,11/24/13 0:00
47038,2,1,2,0,7.39525,40.09199,2354,-9,3,-9,1,1,11/21/09 0:00
43631,2,1,2,0,7.25287,40.08873,2355,4,3,-9,-9,1,11/14/14 0:00
60921,2,1,2,0,7.25277,40.08858,2356,5,3,0,0,1,11/12/14 0:00
60440,2,1,2,0,7.18138,40.08836,2423,3,3,0,0,1,11/12/14 0:00
61107,2,1,2,0,7.01639,40.0881,2493,5,1,0,3,1,1/3/15 0:00
60442,2,1,2,0,7.09653,40.08699,2436,3,3,0,0,1,11/13/14 0:00
60646,2,1,2,0,7.09653,40.08699,2436,4,3,0,0,1,11/13/14 0:00
45518,2,1,2,0,7.01661,40.08659,2486,4,1,0,2,1,12/16/07 0:00
46939,2,1,2,0,7.12724,40.0858,2421,-9,1,-9,2,1,11/16/09 0:00
46138,2,1,2,0,7.01692,40.08505,2480,5,1,-9,2,1,12/18/08 0:00
47037,2,1,2,0,7.40645,40.08297,2347,-9,3,-9,1,1,11/21/09 0:00
46942,2,1,2,0,7.12866,40.08163,2419,-9,1,-9,2,1,11/16/09 0:00
43630,2,1,2,0,7.25145,40.08064,2349,4,3,-9,-9,1,11/14/14 0:00
60439,2,1,2,0,7.25147,40.08045,2348,3,3,0,0,1,11/12/14 0:00
60643,2,1,2,0,7.25147,40.08045,2348,4,3,0,0,1,11/12/14 0:00
61001,2,1,2,0,7.04437,40.07788,2457,5,3,0,3,1,11/14/14 0:00
60449,2,1,2,0,7.04115,40.07666,2463,3,3,0,0,1,11/14/14 0:00
43629,2,1,2,0,7.25096,40.07563,2347,4,3,-9,-9,1,11/14/14 0:00
60642,2,1,2,0,7.25039,40.07172,2354,4,3,0,0,1,11/12/14 0:00
45523,2,1,2,0,7.3861,40.0681,2395,4,2,0,2,1,12/17/07 0:00
45491,2,1,2,0,7.26126,40.05902,2359,4,1,0,2,1,12/14/07 0:00
47036,2,1,2,0,7.40464,40.0563,2354,-9,2,-9,1,1,11/21/09 0:00
47035,2,1,2,0,7.40299,40.05484,2357,-9,2,-9,1,1,11/21/09 0:00
60537,2,1,2,0,7.16354,40.05299,2414,3,2,0,0,1,11/12/14 0:00
47615,2,1,2,0,7.72984,40.05228,2482,3,1,0,3,1,11/5/10 0:00
45490,2,1,2,0,7.25632,40.05076,2355,4,2,0,1,1,12/14/07 0:00
51159,2,1,2,0,7.3849,40.04873,2376,5,3,0,0,1,11/24/13 0:00
45517,2,1,2,0,7.01298,40.04804,2498,4,2,0,1,1,12/16/07 0:00
47186,2,1,2,0,7.01335,40.04793,2500,-9,-9,-9,2,1,12/4/09 0:00
45522,2,1,2,0,7.3846,40.04501,2373,4,1,0,3,1,12/17/07 0:00
46134,2,1,2,0,7.01644,40.04369,2500,5,1,-9,2,1,12/17/08 0:00
61165,2,1,2,0,7.15489,40.04278,2424,5,3,0,2,1,11/12/14 0:00
43656,2,1,2,0,7.103878,40.041366,2462,5,3,-9,-9,1,12/2/14 0:00
43657,2,1,2,0,7.103878,40.041366,2462,5,3,-9,-9,1,12/2/14 0:00
43655,2,1,2,0,7.103468,40.040304,2462,5,3,-9,-9,1,12/2/14 0:00
47749,2,1,2,0,7.01351,40.03986,2508,5,0,0,3,1,12/31/10 0:00
60645,2,1,2,0,7.10529,40.03841,2457,4,3,0,0,1,11/13/14 0:00
46014,2,1,2,0,7.10409,40.03776,2466,5,1,-9,2,1,12/8/08 0:00
60438,2,1,2,0,7.22533,40.03307,2387,3,3,0,0,1,11/12/14 0:00
60644,2,1,2,0,7.14603,40.02976,2442,4,3,0,0,1,11/12/14 0:00
45489,2,1,2,0,7.25644,40.02299,2355,4,2,0,0,1,12/14/07 0:00
46132,2,1,2,0,7.01023,40.01198,2550,5,1,-9,2,1,12/17/08 0:00
60329,2,1,2,0,6.99089,40.0064,2590,2,1,0,3,1,1/3/15 0:00
60640,2,1,2,0,7.26178,40.0057,2365,4,3,0,0,1,11/12/14 0:00
60641,2,1,2,0,7.26178,40.0057,2365,4,3,0,0,1,11/12/14 0:00
60639,2,1,2,0,7.23306,40.00545,2368,4,2,0,0,1,11/12/14 0:00
45488,2,1,2,0,7.22394,40.00496,2371,4,1,0,2,1,12/14/07 0:00
60683,2,1,2,0,7.18478,40.00492,2411,4,3,0,1,1,11/12/14 0:00
60635,2,1,2,0,7.15384,40.00467,2411,4,3,0,0,1,11/12/14 0:00
60636,2,1,2,0,7.15384,40.00467,2411,4,3,0,0,1,11/12/14 0:00
46963,2,1,2,0,7.19816,40.00465,2397,-9,2,-9,-9,1,11/17/09 0:00
51178,2,1,2,0,7.1547,40.00462,2449,6,2,0,0,1,11/24/13 0:00
60637,2,1,2,0,7.17535,40.00429,2420,4,3,0,0,1,11/12/14 0:00
46045,2,1,2,0,7.13241,40.00424,2427,5,2,-9,2,1,12/10/08 0:00
60638,2,1,2,0,7.18009,40.00418,2417,4,3,0,0,1,11/12/14 0:00
47738,2,1,2,0,7.17156,40.00276,2426,5,2,0,0,1,12/30/10 0:00
51182,2,1,2,0,7.2831,40.0026,2369,5,3,0,0,1,11/24/13 0:00
46054,2,1,2,0,7.18557,40.00047,2403,5,2,-9,2,1,12/11/08 0:00
46055,2,1,2,0,7.18557,40.00047,2403,5,2,-9,1,1,12/11/08 0:00
46049,2,1,2,0,7.17939,39.99588,2409,5,2,-9,2,1,12/11/08 0:00
46949,2,1,2,0,7.14522,39.99462,2461,-9,2,-9,1,1,11/17/09 0:00
60922,2,1,2,0,7.07808,39.99166,2533,5,3,0,0,1,11/14/14 0:00
51154,2,1,2,0,7.3278,39.99118,2363,6,3,0,0,1,11/24/13 0:00
51155,2,1,2,0,7.3357,39.98987,2355,5,3,0,0,1,11/24/13 0:00
45512,2,1,2,0,7.06939,39.98932,2539,4,3,0,1,1,12/16/07 0:00
46042,2,1,2,0,7.17091,39.98069,2409,5,2,-9,2,1,12/10/08 0:00
47616,2,1,2,0,7.74958,39.98003,2452,4,1,0,3,1,11/5/10 0:00
43485,2,1,2,0,7.329588,39.979041,2353,5,3,0,0,1,11/26/13 0:00
65195,2,1,2,0,7.03019,39.97436,2565,6,2,0,3,1,10/6/15 0:00
51156,2,1,2,0,7.3884,39.97362,2328,5,3,0,0,1,11/24/13 0:00
46029,2,1,2,0,7.19077,39.9684,2395,4,2,-9,0,1,12/10/08 0:00
46715,2,1,2,0,7.54112,39.96516,2433,5,3,-9,1,1,11/5/09 0:00
43482,2,1,2,0,7.213603,39.963989,2366,5,3,0,0,1,11/26/13 0:00
46122,2,1,2,0,7.16629,39.96266,2420,5,2,-9,1,1,12/17/08 0:00
47739,2,1,2,0,7.16516,39.96125,2431,5,2,0,0,1,12/30/10 0:00
51151,2,1,2,0,7.297,39.96057,2403,4,3,0,0,1,11/24/13 0:00
51152,2,1,2,0,7.297,39.96057,2403,5,2,0,0,1,11/24/13 0:00
51126,2,1,2,0,7.2322,39.95887,2375,5,2,0,0,1,11/23/13 0:00
51153,2,2,2,0,7.2953,39.95885,2384,5,2,0,0,1,11/24/13 0:00
43483,2,1,2,0,7.294738,39.958571,2373,5,3,0,0,1,11/26/13 0:00
46968,2,1,2,0,7.23695,39.95467,2389,-9,1,-9,2,1,11/18/09 0:00
46969,2,1,2,0,7.23695,39.95467,2389,-9,2,-9,1,1,11/18/09 0:00
45428,2,1,2,0,7.77422,39.95456,2466,4,2,0,0,1,11/9/07 0:00
47604,2,1,2,0,7.54124,39.95201,2438,3,2,0,0,1,11/4/10 0:00
43488,2,1,2,0,7.23908,39.95136,2422,5,3,0,0,1,11/26/13 0:00
65266,2,1,2,0,7.77573,39.95114,2453,5,3,0,0,1,8/29/15 0:00
60429,2,1,2,0,8.12572,39.94909,2692,3,2,0,0,1,10/30/14 0:00
60894,2,1,2,0,8.12572,39.94909,2692,5,2,0,0,1,10/30/14 0:00
47740,2,1,2,0,7.14859,39.94907,2469,5,2,0,0,1,12/30/10 0:00
61166,2,1,2,0,7.14339,39.93336,2482,5,3,0,0,1,11/14/14 0:00
51157,2,1,2,0,7.3765,39.92983,2344,5,3,0,0,1,11/24/13 0:00
51158,2,1,2,0,7.3765,39.92983,2344,5,3,0,0,1,11/24/13 0:00
60792,2,1,2,0,8.11862,39.92491,2717,4,2,0,0,1,10/30/14 0:00
45462,2,1,2,0,7.71415,39.92428,2446,-9,2,0,1,1,10/25/07 0:00
45463,2,1,2,0,7.71415,39.92428,2446,-9,2,0,1,1,10/25/07 0:00
51129,2,1,2,0,7.249,39.92012,2485,4,2,0,0,1,11/23/13 0:00
51130,2,1,2,0,7.249,39.92012,2485,3,2,0,0,1,11/23/13 0:00
51131,2,1,2,0,7.249,39.92012,2485,3,2,0,0,1,11/23/13 0:00
47710,2,1,2,0,7.2468,39.91898,2490,5,2,0,0,1,12/28/10 0:00
65265,2,1,2,0,7.78628,39.91742,2471,5,2,0,0,1,8/29/15 0:00
51132,2,1,2,0,7.2531,39.91123,2476,4,2,0,0,1,11/23/13 0:00
46031,2,1,2,0,7.25318,39.91087,2485,4,2,-9,0,1,12/10/08 0:00
45497,2,1,2,0,7.25317,39.91081,2481,4,1,0,2,1,12/15/07 0:00
51135,2,2,2,0,7.255,39.90738,2486,5,3,0,0,1,11/24/13 0:00
47711,2,1,2,0,7.25637,39.90232,2495,5,2,0,0,1,12/28/10 0:00
47018,2,1,2,0,7.4061,39.8996,2367,-9,3,-9,1,1,11/19/09 0:00
46709,2,1,2,0,7.75834,39.89957,2445,6,2,-9,-9,1,11/4/09 0:00
47021,2,1,2,0,7.38935,39.8982,2371,-9,-9,-9,2,1,11/19/09 0:00
43653,2,1,2,0,7.26178,39.89615,2459,5,3,-9,-9,1,12/2/14 0:00
51142,2,1,2,0,7.3517,39.8934,2339,5,3,0,0,1,11/24/13 0:00
43480,2,1,2,0,7.351735,39.893389,2322,5,3,0,0,1,11/26/13 0:00
47621,2,1,2,0,7.79808,39.89316,2468,3,3,0,2,1,11/5/10 0:00
47015,2,1,2,0,7.3679,39.89225,2359,-9,1,1,2,1,11/19/09 0:00
51141,2,1,2,0,7.3522,39.89208,2351,5,2,0,0,1,11/24/13 0:00
45496,2,1,2,0,7.13258,39.89,2651,4,1,0,3,1,12/14/07 0:00
47712,2,1,2,0,7.25928,39.88956,2487,5,2,0,0,1,12/28/10 0:00
45429,2,1,2,0,7.74561,39.88604,2463,6,3,0,0,1,11/9/07 0:00
51144,2,1,2,0,7.3531,39.8824,2377,4,2,0,0,1,11/24/13 0:00
51146,2,1,2,0,7.3531,39.8824,2377,5,2,0,0,1,11/24/13 0:00
46017,2,1,2,0,7.28631,39.88174,2458,5,2,-9,0,1,12/9/08 0:00
51143,2,1,2,0,7.3532,39.88173,2377,4,2,0,0,1,11/24/13 0:00
46711,2,1,2,0,7.74449,39.87591,2449,-9,2,1,-9,1,11/4/09 0:00
46712,2,1,2,0,7.74449,39.87591,2447,6,2,-9,-9,1,11/4/09 0:00
47005,2,1,2,0,7.35619,39.87534,2374,-9,1,1,2,1,11/19/09 0:00
47006,2,1,2,0,7.35619,39.87534,2374,-9,-9,-9,2,1,11/19/09 0:00
46710,2,1,2,0,7.76837,39.87388,2457,5,2,1,-9,1,11/4/09 0:00
60703,2,1,2,0,8.33276,39.8712,2742,4,0,0,2,1,10/31/14 0:00
46027,2,1,2,0,7.36999,39.87081,2362,5,2,-9,0,1,12/9/08 0:00
43481,2,1,2,0,7.359467,39.868823,2377,5,2,0,0,1,11/26/13 0:00
47010,2,1,2,0,7.34837,39.86514,2378,-9,-9,1,2,1,11/19/09 0:00
