Location ID,HostGenusID,HostSpeciesID,PathogenGenusID,PathogenSpeciesID,Latitude,Longitude,Altitude,GrowthStageID,SeverityStem,SeverityLeaf,SeverityStripe,Diseased,ObsDate
48516,2,1,2,0,9.29,41.38845,2425,5,0,0,0,0,11/12/11 0:00
48245,2,1,2,0,9.24954,41.3703,2142,6,1,3,0,0,11/13/10 0:00
48246,2,1,2,0,9.24612,41.35862,2239,5,0,0,3,1,11/13/10 0:00
48517,2,1,2,0,9.2744667,41.3526833,2554,5,0,0,0,0,11/12/11 0:00
46169,-9,-9,2,0,9.21667,41.33942,2717,4,1,2,0,0,11/19/08 0:00
48518,2,1,2,0,9.20875,41.3378,2739,5,0,0,0,0,11/12/11 0:00
51195,2,1,2,0,7.5554,41.33043,2031,3,1,1,1,0,12/4/13 0:00
46170,-9,-9,2,0,9.17785,41.3228,2708,4,3,2,2,1,11/19/08 0:00
48527,2,1,2,0,9.1715167,41.30645,2630,5,0,0,0,0,11/14/11 0:00
46171,-9,-9,2,0,9.166,41.29772,2702,4,1,1,3,1,11/19/08 0:00
46179,-9,-9,2,0,9.3417,41.29662,2289,-9,3,1,0,1,11/21/08 0:00
48512,2,1,2,0,9.2184667,41.2747167,1797,5,0,0,0,0,11/11/11 0:00
48247,2,1,2,0,9.18825,41.25963,2406,5,1,0,3,1,11/13/10 0:00
48248,2,1,2,0,9.174,41.23307,2428,4,0,1,1,0,11/13/10 0:00
48250,2,1,2,0,9.12525,41.2268,2739,5,0,1,0,0,11/13/10 0:00
48519,2,1,2,0,9.1280333,41.2231333,2436,5,0,0,0,0,11/13/11 0:00
51204,2,1,2,0,7.337,41.21913,1916,4,1,1,0,0,12/4/13 0:00
48249,2,1,2,0,9.16468,41.21161,2554,5,0,1,0,0,11/13/10 0:00
51205,2,1,2,0,7.403,41.19903,1940,4,1,0,0,0,12/4/13 0:00
46173,-9,-9,2,0,9.10435,41.18572,2458,5,0,-9,3,1,11/19/08 0:00
48251,2,1,2,0,9.10291,41.18387,2630,4,0,1,0,0,11/13/10 0:00
48520,2,1,2,0,9.0753333,41.16175,2341,5,0,0,0,0,11/13/11 0:00
48521,2,1,2,0,9.0796333,41.1476,2169,5,0,0,0,0,11/13/11 0:00
51206,2,1,2,0,7.442,41.14722,1950,4,1,0,1,0,12/4/13 0:00
46172,-9,-9,2,0,9.08167,41.1417,2086,6,0,3,1,0,11/19/08 0:00
46174,-9,-9,2,0,9.17772,41.13617,2202,5,3,1,1,1,11/20/08 0:00
48252,2,1,2,0,9.07682,41.13388,2436,4,0,0,3,1,11/13/10 0:00
51207,2,1,2,0,7.4978,41.12187,1944,3,1,0,0,0,12/4/13 0:00
51208,2,1,2,0,7.5505,41.11403,1923,4,0,1,0,0,12/4/13 0:00
51209,2,1,2,0,7.5505,41.11403,1923,5,1,0,0,0,12/4/13 0:00
51202,2,1,2,0,7.2376,41.1132,1960,2,0,1,0,0,12/4/13 0:00
46178,-9,-9,2,0,9.26067,41.11283,2242,6,3,2,3,1,11/21/08 0:00
46177,-9,-9,2,0,9.21888,41.1079,1810,5,3,3,0,1,11/21/08 0:00
48513,2,1,2,0,9.2191833,41.1071667,1818,5,0,0,0,0,11/11/11 0:00
46180,-9,-9,2,0,9.19973,41.1049,1748,5,3,1,0,1,11/21/08 0:00
51201,2,1,2,0,7.2545,41.09943,1974,3,0,1,0,0,12/4/13 0:00
48253,2,1,2,0,9.0452,41.09705,2341,6,1,0,3,1,11/13/10 0:00
49851,2,1,2,0,9.10579,41.09521,2050,3,0,0,2,0,9/30/12 0:00
48254,2,1,2,0,9.04778,41.08856,2169,5,1,0,3,1,11/13/10 0:00
48255,2,1,2,0,9.13108,41.06483,1797,5,0,0,0,0,11/14/10 0:00
49868,2,1,2,0,9.13143,41.05466,1807,6,0,1,0,0,11/25/12 0:00
49869,2,1,2,0,9.13143,41.05466,1807,6,2,0,0,0,11/25/12 0:00
49870,2,1,2,0,9.13143,41.05466,1807,6,3,0,0,1,11/25/12 0:00
49871,2,1,2,0,9.13143,41.05466,1807,6,2,0,0,0,11/25/12 0:00
49872,2,1,2,0,9.13143,41.05466,1807,6,2,0,0,0,11/25/12 0:00
49873,2,1,2,0,9.13143,41.05466,1807,6,2,0,0,0,11/25/12 0:00
49874,2,1,2,0,9.13143,41.05466,1807,6,2,0,0,0,11/25/12 0:00
49875,2,1,2,0,9.13143,41.05466,1807,6,2,0,0,0,11/25/12 0:00
49849,2,1,2,0,9.13059,41.05399,1720,3,0,1,0,0,9/30/12 0:00
48514,2,1,2,0,9.18265,41.0539333,2207,5,0,0,0,0,11/11/11 0:00
49876,2,1,2,0,9.13087,41.05357,1792,6,0,0,0,0,11/25/12 0:00
49850,2,1,2,0,9.0933,41.04971,2850,3,0,0,0,0,9/30/12 0:00
49877,2,1,2,0,9.10592,41.03519,2135,6,0,0,0,0,11/25/12 0:00
51200,2,1,2,0,7.3131,41.00138,2092,4,1,0,0,0,12/4/13 0:00
51203,2,1,2,0,7.3131,41.0013,1906,4,1,0,1,0,12/4/13 0:00
62595,2,1,2,0,7.29062,40.99379,2354,5,0,0,0,0,7/18/15 0:00
62582,2,1,2,0,7.16301,40.98712,2427,4,0,0,0,0,7/17/15 0:00
62585,2,1,2,0,7.04021,40.98197,2599,5,1,0,0,0,7/17/15 0:00
62586,2,1,2,0,7.04021,40.98197,2599,4,0,0,0,0,7/17/15 0:00
62590,2,1,2,0,7.03512,40.97352,2620,3,0,0,0,0,7/17/15 0:00
51210,2,1,2,0,7.0943,40.96988,2444,5,1,0,0,0,12/10/13 0:00
62583,2,1,2,0,7.18298,40.96773,2392,3,0,0,0,0,7/17/15 0:00
62584,2,1,2,0,7.21905,40.96319,2387,3,0,0,0,0,7/17/15 0:00
51197,2,1,2,0,7.7507,40.9549,1970,3,1,0,0,0,12/4/13 0:00
60923,2,1,2,0,7.14058,40.92757,2519,5,2,0,0,0,11/14/14 0:00
62591,2,1,2,0,7.13411,40.92083,2539,3,0,0,0,0,7/17/15 0:00
46176,-9,-9,2,0,9.04728,40.91352,2249,6,1,-9,0,0,11/20/08 0:00
62592,2,1,2,0,7.11359,40.91221,2580,4,0,0,0,0,7/17/15 0:00
48522,2,1,2,0,9.03705,40.9072667,2264,5,0,0,0,0,11/13/11 0:00
51196,2,1,2,0,7.7285,40.90108,2024,3,1,0,0,0,12/4/13 0:00
47796,2,1,2,0,7.28975,40.87537,1746,5,0,0,0,0,1/23/10 0:00
47108,2,1,2,0,7.28869,40.87316,1755,-9,-9,-9,1,0,11/25/09 0:00
47795,2,1,2,0,7.26656,40.85176,1745,5,0,0,0,0,1/23/10 0:00
66691,2,1,2,0,7.26632,40.85148,1749,5,0,1,0,0,1/21/16 0:00
66699,2,1,2,0,7.01033,40.85008,1314,5,0,1,0,0,1/22/16 0:00
66700,2,1,2,0,7.00563,40.84648,1319,5,1,0,0,0,1/22/16 0:00
47794,2,1,2,0,7.26324,40.84315,1745,5,0,0,0,0,1/23/10 0:00
47109,2,1,2,0,7.01491,40.84264,1321,-9,-9,1,-9,0,11/25/09 0:00
66690,2,1,2,0,7.26338,40.84262,1749,5,0,0,0,0,1/21/16 0:00
47107,2,1,2,0,7.26318,40.84178,1754,-9,-9,1,-9,0,11/25/09 0:00
47110,2,1,2,0,7.01789,40.83836,1330,-9,-9,1,-9,0,11/26/09 0:00
51198,2,1,2,0,7.3959,40.83747,2183,4,1,1,0,0,12/4/13 0:00
51199,2,1,2,0,7.3959,40.83747,2183,4,1,0,0,0,12/4/13 0:00
47793,2,1,2,0,7.2597,40.82374,1779,5,0,0,0,0,1/23/10 0:00
47792,2,1,2,0,7.25363,40.81001,1751,5,0,0,0,0,1/23/10 0:00
47106,2,1,2,0,7.24958,40.80696,1793,-9,-9,-9,-9,0,11/25/09 0:00
51194,2,1,2,0,7.4407,40.79872,2190,4,1,1,1,0,12/4/13 0:00
66698,2,1,2,0,7.09695,40.78377,1442,5,2,0,0,0,1/22/16 0:00
47143,2,1,2,0,6.43915,40.77907,1429,-9,-9,1,-9,0,11/29/09 0:00
47144,0,0,2,0,6.43915,40.77907,1429,-9,-9,2,-9,0,11/29/09 0:00
47791,2,1,2,0,7.23403,40.77592,1829,5,0,0,0,0,1/23/10 0:00
47105,2,1,2,0,7.23417,40.77453,1849,-9,-9,1,1,0,11/25/09 0:00
47802,2,1,2,0,6.91898,40.77081,1399,5,0,0,0,0,1/24/10 0:00
61168,2,1,2,0,6.91955,40.74515,1449,5,0,1,0,0,1/4/15 0:00
47803,2,1,2,0,6.9262,40.7384,1460,5,0,0,0,0,1/24/10 0:00
66687,2,1,2,0,7.18005,40.73498,1862,5,3,0,0,1,1/21/16 0:00
46088,2,1,2,0,7.17829,40.73309,1872,4,1,-9,2,0,12/15/08 0:00
46089,2,1,2,0,7.20597,40.73211,1922,4,1,-9,1,0,12/15/08 0:00
61007,2,1,2,0,7.20912,40.73198,1934,5,2,0,1,0,1/4/15 0:00
66688,2,1,2,0,7.20887,40.73198,1929,5,2,1,1,0,1/21/16 0:00
47091,2,1,2,0,7.20688,40.73183,1927,-9,-9,1,1,0,11/25/09 0:00
62613,2,1,2,0,7.20351,40.73178,1924,5,1,0,0,0,7/19/15 0:00
43412,2,1,2,0,7.20578,40.73161,1918,5,1,1,0,0,8/6/12 0:00
57900,2,1,2,0,7.20157,40.73144,1922,5,1,0,0,0,7/14/13 0:00
45550,2,1,2,0,7.21025,40.7313,1930,4,0,1,1,0,12/19/07 0:00
61008,2,1,2,0,7.23777,40.72905,1987,5,1,1,1,0,1/4/15 0:00
57899,2,1,2,0,7.17601,40.72739,1902,5,1,3,0,0,7/14/13 0:00
46245,2,1,2,0,7.22629,40.72696,1960,6,1,1,0,0,8/16/08 0:00
47111,2,1,2,0,7.12134,40.72592,1881,-9,-9,1,1,0,11/26/09 0:00
47092,2,1,2,0,7.24032,40.72549,1982,-9,-9,-9,2,0,11/25/09 0:00
46090,2,1,2,0,7.24046,40.72502,1976,4,0,-9,1,0,12/15/08 0:00
46246,2,1,2,0,7.17345,40.72349,1899,6,0,1,0,0,8/16/08 0:00
45549,2,1,2,0,7.17318,40.72283,1897,3,0,0,1,0,12/19/07 0:00
62612,2,1,2,0,7.17222,40.72195,1904,5,1,0,0,0,7/19/15 0:00
61170,2,1,2,0,7.1712,40.72165,1903,5,0,2,0,0,1/4/15 0:00
47132,2,1,2,0,7.55783,40.72145,2013,-9,-9,1,1,0,11/27/09 0:00
43411,2,1,2,0,7.17132,40.72104,1897,5,1,1,0,0,8/6/12 0:00
43410,-9,-9,2,0,7.16627,40.72086,1873,6,1,1,0,0,8/6/12 0:00
66684,2,1,2,0,7.17508,40.72073,1903,4,2,0,1,0,1/21/16 0:00
66685,2,2,2,0,7.17503,40.7206,1903,5,1,0,1,0,1/21/16 0:00
57898,2,1,2,0,7.16617,40.72039,1890,-9,0,1,0,0,7/14/13 0:00
66683,2,1,2,0,7.16655,40.72022,1891,5,1,0,0,0,1/21/16 0:00
47090,2,1,2,0,7.16791,40.71992,1896,-9,-9,1,-9,0,11/25/09 0:00
47790,2,1,2,0,7.17026,40.71991,1895,5,0,0,3,1,1/23/10 0:00
47093,2,1,2,0,7.24155,40.7197,1962,-9,-9,-9,1,0,11/25/09 0:00
57901,2,1,2,0,7.24214,40.71894,1955,5,0,1,0,0,7/14/13 0:00
57902,2,1,2,0,7.24214,40.71894,1955,5,1,0,0,0,7/14/13 0:00
45555,2,1,2,0,7.30536,40.71859,1923,5,1,1,0,0,12/19/07 0:00
46242,2,1,2,0,7.15941,40.71841,1892,3,0,0,0,0,8/16/08 0:00
45539,2,1,2,0,7.62986,40.71739,1857,4,0,0,2,0,12/18/07 0:00
45552,2,1,2,0,7.24222,40.71693,1959,4,0,1,3,1,12/19/07 0:00
45551,2,1,2,0,7.24254,40.7169,1955,4,0,0,1,0,12/19/07 0:00
46244,2,1,2,0,7.24165,40.7167,1956,6,0,1,0,0,8/16/08 0:00
66689,2,1,2,0,7.24218,40.7167,1947,5,2,1,2,0,1/21/16 0:00
45538,2,1,2,0,7.54954,40.71536,1924,5,1,0,0,0,12/18/07 0:00
62611,2,1,2,0,7.15666,40.71473,1914,5,1,0,0,0,7/19/15 0:00
45548,2,1,2,0,7.1536,40.71287,1920,4,0,0,0,0,12/19/07 0:00
47088,2,1,2,0,7.14955,40.71258,1936,-9,-9,1,1,0,11/25/09 0:00
47089,2,1,2,0,7.14955,40.71258,1936,-9,-9,1,1,0,11/25/09 0:00
61169,2,1,2,0,7.15063,40.71228,1929,5,1,0,1,0,1/4/15 0:00
66682,2,1,2,0,7.14957,40.7122,1927,5,3,0,0,1,1/21/16 0:00
47789,2,1,2,0,7.1504,40.71215,1924,5,0,0,0,0,1/23/10 0:00
46087,2,1,2,0,7.14931,40.71186,1926,4,1,-9,2,0,12/15/08 0:00
66686,2,1,2,0,7.17735,40.71137,1912,4,1,0,1,0,1/21/16 0:00
47131,2,1,2,0,7.54494,40.70472,1873,-9,-9,1,-9,0,11/27/09 0:00
62614,2,1,2,0,7.24275,40.70075,1943,5,1,1,0,0,7/19/15 0:00
61009,2,1,2,0,7.24288,40.69973,1989,5,1,0,1,0,1/4/15 0:00
45554,2,1,2,0,7.292,40.69822,1938,4,1,1,1,0,12/19/07 0:00
46243,2,1,2,0,7.24228,40.69785,1985,6,2,2,0,0,8/16/08 0:00
43413,2,1,2,0,7.24216,40.69763,1980,6,3,1,0,1,8/6/12 0:00
60855,2,1,2,0,7.14627,40.69441,1938,5,1,0,1,0,1/5/15 0:00
43418,-9,-9,2,0,7.14596,40.69427,1945,5,1,1,0,0,8/6/12 0:00
45553,2,1,2,0,7.24542,40.69117,1980,4,1,1,1,0,12/19/07 0:00
47094,2,1,2,0,7.25049,40.69047,1974,-9,-9,1,1,0,11/25/09 0:00
46091,2,1,2,0,7.25638,40.68942,1966,4,0,1,1,0,12/15/08 0:00
46086,2,1,2,0,7.14699,40.68887,1936,3,0,-9,3,1,12/14/08 0:00
45547,2,1,2,0,7.14799,40.68882,1939,3,0,0,0,0,12/19/07 0:00
61010,2,1,2,0,7.26988,40.68748,1949,5,1,0,1,0,1/4/15 0:00
57903,2,1,2,0,7.27471,40.68739,1941,6,1,0,0,0,7/14/13 0:00
60545,2,1,2,0,7.14871,40.68221,1952,3,0,0,1,0,1/5/15 0:00
66701,2,1,2,0,7.14893,40.68113,1954,4,1,0,0,0,1/22/16 0:00
47095,2,1,2,0,7.27858,40.6806,1918,-9,-9,1,1,0,11/25/09 0:00
47788,2,1,2,0,7.14845,40.68039,1949,4,0,0,0,0,1/22/10 0:00
46092,2,1,2,0,7.29522,40.67677,1927,5,1,1,1,0,12/15/08 0:00
47104,2,1,2,0,7.29745,40.67537,1934,-9,-9,1,1,0,11/25/09 0:00
61011,2,1,2,0,7.28955,40.67445,1907,5,1,0,0,0,1/4/15 0:00
66692,2,1,2,0,7.1482,40.67432,1953,4,1,0,0,0,1/21/16 0:00
43419,2,1,2,0,7.15021,40.67429,1965,5,1,1,0,0,8/6/12 0:00
47112,2,1,2,0,7.14998,40.6742,1965,-9,-9,1,1,0,11/26/09 0:00
43420,2,1,2,0,7.15003,40.67415,1966,6,1,3,0,0,8/6/12 0:00
46093,2,1,2,0,7.32101,40.67072,1955,5,1,-9,2,0,12/15/08 0:00
47804,2,1,2,0,6.94524,40.67059,1565,5,0,0,0,0,1/24/10 0:00
62617,2,1,2,0,7.36215,40.67015,1903,5,1,0,0,0,7/19/15 0:00
47797,2,1,2,0,7.14353,40.66976,1921,5,0,0,0,0,1/23/10 0:00
43425,2,1,2,0,7.14338,40.66971,1964,6,1,3,0,0,8/6/12 0:00
66706,2,1,2,0,7.15113,40.66962,1970,5,2,0,1,0,1/22/16 0:00
62615,2,1,2,0,7.2939,40.66907,1941,5,1,0,0,0,7/19/15 0:00
43414,-9,-9,2,0,7.28166,40.66869,1921,6,3,0,0,1,8/6/12 0:00
46094,2,1,2,0,7.33208,40.66801,1924,5,1,2,2,0,12/15/08 0:00
62616,2,1,2,0,7.34212,40.66769,1950,5,1,0,0,0,7/19/15 0:00
46247,2,1,2,0,7.14181,40.66721,1964,6,0,1,0,0,8/16/08 0:00
62618,2,1,2,0,7.36706,40.66499,1931,5,1,0,0,0,7/19/15 0:00
61171,2,1,2,0,7.15225,40.66428,1977,5,0,0,0,0,1/5/15 0:00
66693,2,1,2,0,7.13858,40.66345,1953,4,1,0,1,0,1/21/16 0:00
66697,2,1,2,0,7.07598,40.66305,1893,4,1,1,1,0,1/21/16 0:00
46085,2,1,2,0,7.13777,40.6629,1962,3,0,-9,3,1,12/14/08 0:00
46084,2,1,2,0,7.13795,40.66274,1959,3,0,-9,2,0,12/14/08 0:00
47787,2,1,2,0,7.15234,40.66204,1970,5,0,0,0,0,1/22/10 0:00
47102,2,1,2,0,7.3217,40.66201,1973,-9,-9,1,1,0,11/25/09 0:00
47103,0,0,2,0,7.3217,40.66201,1973,-9,-9,1,-9,0,11/25/09 0:00
47096,2,1,2,0,7.28264,40.6618,1915,-9,-9,1,1,0,11/25/09 0:00
46095,2,1,2,0,7.1526,40.66177,1972,3,0,-9,3,1,12/15/08 0:00
45556,2,1,2,0,7.13653,40.66095,1960,4,0,1,3,1,12/20/07 0:00
47798,2,1,2,0,7.13592,40.66066,1953,5,0,0,0,0,1/23/10 0:00
47087,2,1,2,0,7.13561,40.66033,1955,-9,-9,1,-9,0,11/24/09 0:00
43415,2,1,2,0,7.2839,40.65906,1920,6,1,0,0,0,8/6/12 0:00
43416,2,1,2,0,7.3094,40.65852,1947,6,1,0,0,0,8/6/12 0:00
43417,2,2,2,0,7.31049,40.65781,1943,5,1,0,0,0,8/6/12 0:00
47101,2,1,2,0,7.34094,40.65775,1958,-9,-9,1,1,0,11/25/09 0:00
62620,2,1,2,0,7.31982,40.6541,1991,5,1,1,0,0,7/19/15 0:00
66705,2,1,2,0,7.15523,40.65255,1988,5,2,0,2,0,1/22/16 0:00
47786,2,1,2,0,7.15576,40.65127,1982,5,0,0,2,0,1/22/10 0:00
47113,2,1,2,0,7.15634,40.65077,1897,-9,-9,1,1,0,11/26/09 0:00
62619,2,1,2,0,7.34769,40.64878,1975,5,1,0,0,0,7/19/15 0:00
47097,2,1,2,0,7.30029,40.64827,1990,-9,-9,-9,1,0,11/25/09 0:00
47098,0,0,2,0,7.30029,40.64827,1990,-9,-9,1,1,0,11/25/09 0:00
66696,2,1,2,0,7.10185,40.64527,1934,4,1,0,1,0,1/21/16 0:00
46083,2,1,2,0,7.12538,40.64391,1946,4,0,-9,3,1,12/14/08 0:00
43426,2,1,2,0,7.1257,40.64386,1954,6,0,0,0,0,8/6/12 0:00
47799,2,1,2,0,7.12498,40.6427,1954,5,0,0,0,0,1/23/10 0:00
60947,2,1,2,0,6.95128,40.64197,1570,5,0,0,0,0,1/4/15 0:00
66702,2,1,2,0,7.171,40.63953,2020,-9,1,0,2,0,1/22/16 0:00
45557,2,1,2,0,7.12537,40.63821,1962,4,0,1,3,1,12/20/07 0:00
61172,2,1,2,0,7.16498,40.63781,2022,5,0,0,0,0,1/5/15 0:00
47099,2,1,2,0,7.31965,40.63753,2012,-9,-9,-9,1,0,11/25/09 0:00
66694,2,1,2,0,7.12537,40.63732,1960,4,1,0,1,0,1/21/16 0:00
51189,2,1,2,0,7.6731,40.63688,2586,4,0,0,0,0,12/4/13 0:00
46175,-9,-9,2,0,8.85622,40.6368,1743,6,0,3,0,0,11/20/08 0:00
47086,2,1,2,0,7.12514,40.63676,1967,-9,-9,-9,-9,0,11/24/09 0:00
57896,2,1,2,0,7.16689,40.63411,2036,4,1,0,-9,0,7/13/13 0:00
57897,2,1,2,0,7.16689,40.63411,1890,6,1,0,0,0,7/13/13 0:00
46248,2,1,2,0,7.12439,40.63396,1973,6,0,2,0,0,8/16/08 0:00
66695,2,1,2,0,7.10822,40.6332,1954,4,1,0,1,0,1/21/16 0:00
47800,2,1,2,0,7.1163,40.63308,1970,5,0,0,0,0,1/23/10 0:00
