Location ID,HostGenusID,HostSpeciesID,PathogenGenusID,PathogenSpeciesID,Latitude,Longitude,Altitude,GrowthStageID,SeverityStem,SeverityLeaf,SeverityStripe,Diseased,ObsDate
60665,2,1,2,0,6.9042,37.8192333,2215,4,1,0,1,0,9/18/14 0:00
60462,2,1,2,0,7.3775667,37.79,2487,3,1,0,0,0,9/18/14 0:00
60465,2,1,2,0,7.3775667,37.79,2487,3,0,0,0,0,9/18/14 0:00
60470,2,1,2,0,7.3775667,37.79,2487,3,1,0,0,0,9/18/14 0:00
60536,2,1,2,0,7.3775667,37.79,2487,3,1,0,0,0,9/18/14 0:00
60600,2,1,2,0,6.8723,37.7756167,2195,4,1,0,0,0,9/18/14 0:00
57962,2,1,2,0,8.83087,38.34029,2065,3,1,0,0,0,9/19/14 0:00
57957,2,1,2,0,8.92382,38.31745,2074,3,1,0,0,0,9/19/14 0:00
57955,2,1,2,0,8.99015,37.71381,2280,3,1,0,0,0,9/19/14 0:00
57945,2,1,2,0,7.30566,39.27142,2738,3,0,0,0,0,9/20/14 0:00
57943,2,1,2,0,7.25044,39.26091,2584,3,1,0,0,0,9/20/14 0:00
57942,2,1,2,0,7.36768,39.23387,2980,3,0,0,0,0,9/20/14 0:00
57941,2,1,2,0,7.62916,39.22428,2481,3,1,0,0,0,9/20/14 0:00
57944,2,1,2,0,7.16114,39.21757,2411,4,0,0,0,0,9/20/14 0:00
57949,2,1,2,0,8.063353,39.2172,2269,4,0,0,0,0,9/20/14 0:00
57940,2,1,2,0,7.65213,39.20391,2461,3,1,0,0,0,9/20/14 0:00
57950,2,1,2,0,8.047501,39.200199,2270,4,0,0,0,0,9/20/14 0:00
57951,2,1,2,0,8.025961,39.176055,2248,4,0,0,0,0,9/20/14 0:00
60491,2,1,2,0,12.54315,37.3691,2173,3,0,1,0,0,9/21/14 0:00
61053,2,1,2,0,12.52915,37.3262,2073,5,0,0,0,0,9/21/14 0:00
61052,2,1,2,0,12.52954,37.25003,1981,5,0,0,0,0,9/21/14 0:00
61051,2,1,2,0,12.56317,37.11508,1946,5,0,0,0,0,9/21/14 0:00
60707,2,1,2,0,12.29723,37.09883,1868,4,1,0,0,0,9/21/14 0:00
60949,2,1,2,0,12.19268,37.03865,1823,5,1,1,0,0,9/21/14 0:00
60327,2,1,2,0,12.47247,37.03533,2204,2,0,0,1,0,9/21/14 0:00
60948,2,1,2,0,12.2005,37.02545,1834,5,0,1,0,0,9/21/14 0:00
60325,2,1,2,0,12.40014,37.02121,2091,2,0,0,0,0,9/21/14 0:00
60326,2,1,2,0,12.43404,37.0137,2173,2,0,0,0,0,9/21/14 0:00
60950,2,1,2,0,12.42029,37.62363,2087,5,0,0,0,0,9/22/14 0:00
61056,2,1,2,0,12.42317,37.5871,1997,5,0,0,0,0,9/22/14 0:00
61054,2,1,2,0,12.35007,37.57014,1930,5,0,0,0,0,9/22/14 0:00
61055,2,1,2,0,12.41289,37.54799,1950,5,0,1,0,0,9/22/14 0:00
60951,2,1,2,0,12.43823,37.50718,1936,5,0,0,0,0,9/22/14 0:00
61057,2,1,2,0,12.54256,37.44543,2007,5,0,0,0,0,9/22/14 0:00
60392,2,1,2,0,14.3697,39.458,2496,3,0,0,0,0,9/23/14 0:00
60528,2,1,2,0,14.3898,39.4559,2285,3,0,0,0,0,9/23/14 0:00
60493,2,1,2,0,14.3466,39.4335,2512,3,0,1,0,0,9/23/14 0:00
60492,2,1,2,0,14.3974,39.4153,2500,3,0,1,0,0,9/23/14 0:00
60391,2,1,2,0,14.3286,39.4148,2599,3,0,0,0,0,9/23/14 0:00
60579,2,1,2,0,14.3662,39.4059,2549,4,0,0,0,0,9/23/14 0:00
60711,2,1,2,0,14.3956,39.398,2507,4,0,1,0,0,9/23/14 0:00
60708,2,1,2,0,14.4197,39.3679,2464,4,0,1,0,0,9/23/14 0:00
60709,2,1,2,0,14.4572,39.3626,2398,4,0,0,0,0,9/23/14 0:00
60710,2,1,2,0,14.4632,39.3619,2379,4,0,0,0,0,9/23/14 0:00
60494,2,1,2,0,14.1965,39.54799,2633,3,0,0,0,0,9/24/14 0:00
60389,2,1,2,0,14.21382,39.52458,2570,3,0,0,0,0,9/24/14 0:00
60472,2,1,2,0,14.2285,39.4991,2456,3,0,0,0,0,9/24/14 0:00
60388,2,1,2,0,14.31796,39.4483,2453,3,0,0,0,0,9/24/14 0:00
60471,2,1,2,0,14.27223,39.43322,2450,3,0,0,0,0,9/24/14 0:00
60959,2,1,2,0,14.2143,39.41478,3030,5,0,0,0,0,9/24/14 0:00
60386,2,1,2,0,14.20393,39.41395,2971,3,0,0,0,0,9/24/14 0:00
61113,2,1,2,0,14.25378,39.41257,2969,5,0,0,0,0,9/24/14 0:00
61058,2,1,2,0,14.23268,39.4093,2974,5,0,0,0,0,9/24/14 0:00
60387,2,1,2,0,14.2163,39.4079,3004,3,0,0,0,0,9/24/14 0:00
60496,2,1,2,0,13.45393,39.5753,2194,3,0,1,0,0,9/25/14 0:00
60526,2,1,2,0,14.0716,39.4678,2245,3,0,0,0,0,9/25/14 0:00
60525,2,1,2,0,13.5473,39.4367,2264,3,0,1,0,0,9/25/14 0:00
60495,2,1,2,0,13.2073,39.4365,2262,3,0,1,0,0,9/25/14 0:00
60498,2,1,2,0,13.56451,39.4062,2047,3,0,1,0,0,9/25/14 0:00
60497,2,1,2,0,13.3513,39.40358,2090,3,0,0,0,0,9/25/14 0:00
60771,2,1,2,0,13.47245,39.3889,2099,4,0,0,0,0,9/25/14 0:00
60524,2,1,2,0,13.606,39.3782,2093,3,0,0,0,0,9/25/14 0:00
60499,2,1,2,0,13.43329,39.37462,2057,3,0,0,0,0,9/25/14 0:00
60667,2,1,2,0,14.0315,39.59647,2443,4,1,1,0,0,9/26/14 0:00
60715,2,1,2,0,13.60204,39.59484,2408,4,1,1,1,0,9/26/14 0:00
60716,2,1,2,0,14.07317,39.57175,2448,4,0,1,0,0,9/26/14 0:00
60714,2,1,2,0,14.051,39.5717,2410,4,0,1,0,0,9/26/14 0:00
61059,2,1,2,0,14.13386,39.56509,2545,5,0,1,0,0,9/26/14 0:00
60773,2,1,2,0,14.3412,39.56189,2352,4,0,1,0,0,9/26/14 0:00
60712,2,1,2,0,14.06316,39.55594,2369,4,0,0,0,0,9/26/14 0:00
60666,2,1,2,0,14.3985,39.5472,2375,4,0,1,0,0,9/26/14 0:00
60577,2,1,2,0,14.0823,39.539,2310,4,0,1,0,0,9/26/14 0:00
60713,2,1,2,0,14.05421,39.53899,2151,4,0,1,0,0,9/26/14 0:00
60541,2,2,2,0,14.1263,39.46585,2247,3,0,0,0,0,9/26/14 0:00
60501,2,1,2,0,13.5966,39.6091,2586,3,0,0,0,0,9/29/14 0:00
60390,2,1,2,0,13.6027,39.6051,2514,3,0,1,0,0,9/29/14 0:00
60500,2,1,2,0,13.57442,39.5912,2551,3,0,0,0,0,9/29/14 0:00
60476,2,1,2,0,13.6084,39.58199,2690,3,0,0,0,0,9/29/14 0:00
60503,2,1,2,0,13.57588,39.5813,2632,3,0,0,0,0,9/29/14 0:00
60504,2,1,2,0,13.54557,39.5497,2495,3,0,0,0,0,9/29/14 0:00
60508,2,1,2,0,13.60332,39.60511,2112,3,1,3,1,0,9/30/14 0:00
60719,2,1,2,0,13.5852,39.60313,2008,4,0,3,0,0,9/30/14 0:00
60507,2,1,2,0,13.576,39.60302,2037,3,1,1,0,0,9/30/14 0:00
60717,2,1,2,0,13.6088,39.60225,2016,4,0,3,0,0,9/30/14 0:00
60718,2,1,2,0,13.596,39.60172,2013,4,0,2,0,0,9/30/14 0:00
60509,2,1,2,0,13.6042,39.596,1983,3,0,1,0,0,9/30/14 0:00
60721,2,1,2,0,13.57182,39.596,1978,4,0,1,0,0,9/30/14 0:00
60477,2,1,2,0,13.60384,39.59598,2025,3,0,3,0,0,9/30/14 0:00
60510,2,1,2,0,13.596,39.5959,1975,3,0,0,0,0,9/30/14 0:00
60720,2,1,2,0,13.59236,39.59574,1972,4,0,2,0,0,9/30/14 0:00
61062,2,1,2,0,13.13091,37.892,2781,5,0,0,0,0,9/30/14 0:00
61061,2,1,2,0,13.10766,37.86006,2719,5,0,0,0,0,9/30/14 0:00
60506,2,1,2,0,13.07332,37.82899,2735,3,0,0,0,0,9/30/14 0:00
60505,2,1,2,0,13.0364,37.79929,2655,3,0,0,0,0,9/30/14 0:00
61141,2,1,2,0,11.04001,37.5146,2427,5,0,0,1,0,9/30/14 0:00
61140,2,1,2,0,11.02287,37.49427,2424,5,0,0,1,0,9/30/14 0:00
61144,2,1,2,0,11.07259,37.45108,1816,5,0,0,1,0,9/30/14 0:00
61139,2,1,2,0,11.02309,37.02309,2360,5,0,0,0,0,9/30/14 0:00
60941,2,1,2,0,10.55147,38.09439,2663,5,0,0,0,0,10/1/14 0:00
60940,2,1,2,0,10.44335,38.07509,2669,5,0,0,1,0,10/1/14 0:00
61149,2,1,2,0,10.52484,38.06084,2644,5,0,0,1,0,10/1/14 0:00
61148,2,1,2,0,10.54432,38.05162,2657,5,0,0,1,0,10/1/14 0:00
61145,2,1,2,0,10.57338,38.01314,2483,5,0,0,1,0,10/1/14 0:00
60726,2,1,2,0,13.20166,39.54539,2145,4,0,1,1,0,10/2/14 0:00
60727,2,1,2,0,13.2258,39.5214,2103,4,0,1,0,0,10/2/14 0:00
60963,2,1,2,0,13.11421,39.4966,2031,5,0,0,0,0,10/2/14 0:00
61067,2,1,2,0,13.10194,39.4775,2047,5,0,1,1,0,10/2/14 0:00
60669,2,1,2,0,13.25196,39.4695,2066,4,0,0,0,0,10/2/14 0:00
60538,2,1,2,0,10.27451,38.115223,2544,3,0,0,1,0,10/2/14 0:00
60816,2,1,2,0,10.41351,38.1012,2556,5,0,0,0,0,10/2/14 0:00
61152,2,1,2,0,10.39199,38.08593,2543,5,0,0,1,0,10/2/14 0:00
61063,2,1,2,0,13.18115,37.96467,3132,5,0,0,0,0,10/2/14 0:00
61065,2,1,2,0,13.16342,37.96228,3097,5,0,0,0,0,10/2/14 0:00
60511,2,1,2,0,13.14329,37.94494,2945,3,0,0,0,0,10/2/14 0:00
61066,2,1,2,0,13.13263,37.92509,2786,5,0,0,1,0,10/2/14 0:00
60466,2,1,2,0,13.18269,37.89522,2899,3,0,0,0,0,10/2/14 0:00
60659,2,1,2,0,10.31163,37.59206,2695,4,0,0,1,0,10/2/14 0:00
60458,2,1,2,0,10.28212,37.56456,2652,3,0,0,0,0,10/2/14 0:00
60459,2,1,2,0,10.25357,37.525,2614,3,0,0,1,0,10/2/14 0:00
60557,2,1,2,0,10.22225,37.48405,2535,4,0,0,1,0,10/2/14 0:00
60860,2,1,2,0,13.3075,39.3452,2391,5,0,0,1,0,10/3/14 0:00
60671,2,1,2,0,12.2828,39.3116,2433,4,0,0,0,0,10/3/14 0:00
60474,2,1,2,0,12.213,39.2933,2490,3,0,0,0,0,10/3/14 0:00
60603,2,1,2,0,12.3519,39.2817,2704,4,0,0,0,0,10/3/14 0:00
61080,2,1,2,0,13.3372,39.27773,2222,5,0,1,1,0,10/3/14 0:00
60670,2,1,2,0,12.3633,39.2721,2935,4,0,0,0,0,10/3/14 0:00
61196,2,1,2,0,12.3018,39.2458,2583,6,0,0,0,0,10/3/14 0:00
60964,2,1,2,0,12.3015,39.2442,2556,5,0,0,0,0,10/3/14 0:00
60730,2,1,2,0,12.2949,39.1926,2428,4,0,0,0,0,10/3/14 0:00
61082,2,1,2,0,13.35624,39.186344,2287,5,0,1,1,0,10/3/14 0:00
60731,2,2,2,0,12.291,39.1857,2586,4,0,0,0,0,10/3/14 0:00
60473,2,1,2,0,12.3043,39.1835,2028,3,0,0,0,0,10/3/14 0:00
60729,2,1,2,0,12.3029,39.1739,2376,4,0,0,0,0,10/3/14 0:00
60515,2,1,2,0,13.20408,39.1027,2230,3,0,0,0,0,10/3/14 0:00
60952,2,1,2,0,12.96148,37.7512,2606,5,0,0,0,0,10/3/14 0:00
61069,2,1,2,0,12.91446,37.74517,2656,5,0,0,1,0,10/3/14 0:00
61070,2,1,2,0,12.86366,37.73376,2758,5,0,1,0,0,10/3/14 0:00
61071,2,1,2,0,12.82164,37.70305,2760,5,0,0,0,0,10/3/14 0:00
61072,2,1,2,0,12.78419,37.66277,2750,5,0,0,1,0,10/3/14 0:00
61073,2,1,2,0,12.76436,37.60097,2950,5,0,0,0,0,10/3/14 0:00
61074,2,1,2,0,12.75452,37.55033,2939,5,0,0,0,0,10/3/14 0:00
61075,2,1,2,0,12.73191,37.51714,2796,5,0,3,0,0,10/3/14 0:00
61076,2,1,2,0,12.6885,37.49662,2557,5,0,0,1,0,10/3/14 0:00
61077,2,1,2,0,12.657,37.48553,2295,5,0,0,0,0,10/3/14 0:00
61154,2,1,2,0,10.0913,37.46446,2529,5,0,0,1,0,10/3/14 0:00
61018,2,1,2,0,10.08282,37.46348,2323,5,0,0,1,0,10/3/14 0:00
61155,2,1,2,0,10.09195,37.45969,2518,5,0,0,1,0,10/3/14 0:00
61157,2,1,2,0,10.12592,37.45131,2353,5,0,0,0,0,10/3/14 0:00
61156,2,1,2,0,10.1,37.44321,2311,5,0,0,1,0,10/3/14 0:00
61078,2,1,2,0,12.52008,37.42362,2025,5,0,1,0,0,10/3/14 0:00
61158,2,1,2,0,10.18266,37.41396,2328,5,0,0,1,0,10/3/14 0:00
60460,2,1,2,0,10.14334,37.35348,2186,3,0,0,0,0,10/3/14 0:00
61159,2,1,2,0,10.21231,37.31329,2212,5,0,0,0,0,10/3/14 0:00
61023,2,1,2,0,10.15235,37.28574,2226,5,0,0,1,0,10/3/14 0:00
60673,2,1,2,0,12.4637,39.3342,2290,4,0,0,0,0,10/4/14 0:00
60377,2,1,2,0,12.3447,39.327,2502,3,0,0,0,0,10/4/14 0:00
60559,2,1,2,0,12.3832,39.325,2575,4,0,0,0,0,10/4/14 0:00
61188,2,1,2,0,12.4156,39.3224,2435,6,0,0,0,0,10/4/14 0:00
61198,2,1,2,0,12.3842,39.3155,2580,6,0,0,0,0,10/4/14 0:00
60967,2,1,2,0,12.3744,39.3148,2538,5,0,0,0,0,10/4/14 0:00
60376,2,1,2,0,12.3554,39.3136,2474,3,0,0,0,0,10/4/14 0:00
60674,2,1,2,0,12.4459,39.3132,2429,4,0,0,0,0,10/4/14 0:00
60675,2,1,2,0,12.4459,39.3132,2433,4,0,0,0,0,10/4/14 0:00
60560,2,1,2,0,12.3653,39.3121,2508,4,0,0,0,0,10/4/14 0:00
60672,2,1,2,0,12.4515,39.3025,2530,4,0,0,0,0,10/4/14 0:00
60955,2,1,2,0,12.4635,39.291,2446,5,0,0,0,0,10/4/14 0:00
60953,2,1,2,0,12.4616,39.254,2309,5,0,0,0,0,10/4/14 0:00
61206,2,1,2,0,12.221,39.254,2530,6,0,0,0,0,10/4/14 0:00
60954,2,1,2,0,12.4633,39.2536,2443,5,0,0,0,0,10/4/14 0:00
61084,2,1,2,0,12.211,39.2458,2545,5,0,0,0,0,10/4/14 0:00
61197,2,1,2,0,12.4616,39.2426,2586,6,0,0,0,0,10/4/14 0:00
60558,2,1,2,0,12.2112,39.24,2419,4,0,0,0,0,10/4/14 0:00
60966,2,1,2,0,12.212,39.217,2178,5,0,0,0,0,10/4/14 0:00
61178,2,1,2,0,12.212,39.217,2758,6,0,0,0,0,10/4/14 0:00
60732,2,1,2,0,12.2058,39.201,2236,4,0,0,0,0,10/4/14 0:00
60965,2,1,2,0,12.2118,39.1855,2148,5,0,0,0,0,10/4/14 0:00
61083,2,2,2,0,12.2118,39.1855,2148,5,0,0,0,0,10/4/14 0:00
61177,2,1,2,0,10.41434,37.1501,1940,5,0,1,1,0,10/4/14 0:00
60546,2,1,2,0,10.42126,37.06277,2054,3,0,0,1,0,10/4/14 0:00
60793,2,1,2,0,10.45382,37.02584,2413,4,0,0,1,0,10/4/14 0:00
60704,2,1,2,0,10.41334,37.02143,2144,4,0,0,1,0,10/4/14 0:00
60705,2,1,2,0,10.40039,37.00014,2036,4,0,0,1,0,10/4/14 0:00
60706,2,1,2,0,10.39216,36.57216,2135,4,0,0,1,0,10/4/14 0:00
60794,2,1,2,0,10.37395,36.55045,2061,4,0,0,0,0,10/4/14 0:00
60796,2,1,2,0,10.34196,36.54273,2035,4,0,0,0,0,10/4/14 0:00
60795,2,1,2,0,10.36127,36.54185,2097,4,0,0,1,0,10/4/14 0:00
57980,2,1,2,0,7.295959,38.648768,1908.85,4,0,0,0,0,10/5/14 0:00
57977,2,1,2,0,8.422447,38.617834,2301.34,4,1,0,0,0,10/5/14 0:00
57981,2,1,2,0,8.685891,38.596622,2087.73,4,1,2,0,0,10/5/14 0:00
57973,2,1,2,0,7.698755,38.093516,2111.96,4,0,1,0,0,10/5/14 0:00
57978,2,1,2,0,7.495932,39.257012,2855.36,4,0,0,1,0,10/6/14 0:00
57983,2,1,2,0,7.047094,39.163603,2374.9,5,1,1,0,0,10/6/14 0:00
57984,2,1,2,0,7.697767,39.163111,2471.48,4,1,0,0,0,10/6/14 0:00
57975,2,1,2,0,7.186062,38.642963,2084.17,4,0,0,0,0,10/6/14 0:00
60461,2,1,2,0,11.38516,38.30411,2867,3,1,0,1,0,10/6/14 0:00
60934,2,2,2,0,11.43134,38.27354,3137,5,0,0,1,0,10/6/14 0:00
57976,2,1,2,0,7.941535,38.252708,2404.51,4,1,1,1,0,10/6/14 0:00
60544,2,1,2,0,11.40335,38.17166,2869,3,0,0,1,0,10/6/14 0:00
61345,2,1,2,0,7.098925,37.543517,1822,-9,1,0,0,0,10/6/14 0:00
60484,2,1,2,0,8.971555,37.530032,2239,3,1,0,0,0,10/6/14 0:00
60688,2,1,2,0,7.964961,37.522701,2133,4,1,2,0,0,10/6/14 0:00
60542,2,2,2,0,7.957264,37.518685,2009,3,0,0,0,0,10/6/14 0:00
60483,2,1,2,0,9.49661,37.51623,1850,3,0,2,0,0,10/6/14 0:00
61374,2,1,2,0,7.0995434,37.0558443,1739,-9,1,0,0,0,10/6/14 0:00
60318,2,1,2,0,7.0985888,37.0545554,1791,-9,0,1,0,0,10/6/14 0:00
61344,2,1,2,0,7.0973069,37.053762,2099,-9,0,0,0,0,10/6/14 0:00
61347,2,1,2,0,7.098029,37.053669,2177,-9,0,0,0,0,10/6/14 0:00
61348,2,1,2,0,7.09733,37.0532114,2273,-9,0,0,0,0,10/6/14 0:00
61346,2,1,2,0,7.0984889,37.015403,2025,-9,0,0,1,0,10/6/14 0:00
60733,2,1,2,0,13.37289,39.20424,1900,4,0,1,1,0,10/7/14 0:00
60734,2,1,2,0,13.38552,39.18181,2023,4,0,1,1,0,10/7/14 0:00
60735,2,1,2,0,13.40195,39.14484,2451,4,0,1,0,0,10/7/14 0:00
60580,2,1,2,0,13.39239,39.12309,2458,4,0,0,0,0,10/7/14 0:00
60581,2,1,2,0,13.38284,39.10249,2600,4,0,0,0,0,10/7/14 0:00
60781,2,1,2,0,13.37307,39.092,2592,4,0,0,0,0,10/7/14 0:00
60582,2,1,2,0,13.3519,39.07271,2636,4,0,0,0,0,10/7/14 0:00
60583,2,1,2,0,13.36429,39.0723,2632,4,0,0,0,0,10/7/14 0:00
60861,2,1,2,0,13.36429,39.0723,2635,5,0,0,0,0,10/7/14 0:00
60862,2,1,2,0,13.36264,39.07115,2635,5,0,0,0,0,10/7/14 0:00
60863,6,1,2,0,11.48087,38.10249,2862,5,0,0,0,0,10/7/14 0:00
61130,2,1,2,0,11.48087,38.10249,2862,5,0,0,1,0,10/7/14 0:00
60690,2,1,2,0,9.44777,37.51057,1757,4,0,0,0,0,10/7/14 0:00
61208,2,1,2,0,8.926668,37.501035,1663,6,1,0,0,0,10/7/14 0:00
60691,2,1,2,0,8.918493,37.495879,1633,4,1,0,0,0,10/7/14 0:00
60777,2,1,2,0,7.911511,37.488173,1685,4,0,0,0,0,10/7/14 0:00
60692,2,1,2,0,7.90024,37.478462,1669,4,1,2,0,0,10/7/14 0:00
60487,2,1,2,0,7.90107,37.47538,1688,3,0,3,0,0,10/7/14 0:00
60778,2,1,2,0,8.90329,37.467845,1750,4,0,0,0,0,10/7/14 0:00
60535,2,1,2,0,8.903442,37.466935,1760,3,0,0,0,0,10/7/14 0:00
60818,2,1,2,0,12.5226,39.3321,2755,5,0,0,0,0,10/8/14 0:00
60819,2,1,2,0,12.5226,39.3321,2755,5,0,0,0,0,10/8/14 0:00
60875,2,1,2,0,12.5226,39.3321,2755,5,0,0,0,0,10/8/14 0:00
61180,2,1,2,0,12.5226,39.3321,2755,6,0,0,0,0,10/8/14 0:00
61189,2,1,2,0,12.5226,39.3321,2755,6,0,0,0,0,10/8/14 0:00
60563,2,1,2,0,12.5227,39.3256,2754,4,0,0,0,0,10/8/14 0:00
60744,2,1,2,0,12.5227,39.3256,2754,4,0,0,0,0,10/8/14 0:00
60820,2,1,2,0,12.5227,39.3256,2754,5,0,0,0,0,10/8/14 0:00
60970,2,1,2,0,12.5227,39.3256,2754,5,0,0,0,0,10/8/14 0:00
61207,2,1,2,0,12.5227,39.3256,2754,6,0,0,0,0,10/8/14 0:00
61181,2,1,2,0,12.5236,39.3241,2737,6,0,0,0,0,10/8/14 0:00
61182,2,1,2,0,12.5248,39.3234,2728,6,0,0,0,0,10/8/14 0:00
60564,2,1,2,0,12.5316,39.3219,2717,4,0,0,0,0,10/8/14 0:00
61184,2,1,2,0,12.5357,39.3126,2770,6,0,0,0,0,10/8/14 0:00
61183,2,1,2,0,12.5452,39.2924,2641,6,0,0,0,0,10/8/14 0:00
60969,2,1,2,0,12.555,39.288,2587,5,0,0,0,0,10/8/14 0:00
60817,2,1,2,0,12.559,39.2714,2688,5,0,0,0,0,10/8/14 0:00
61026,2,1,2,0,7.12695,39.26893,2364,5,1,0,0,0,10/8/14 0:00
60945,2,1,2,0,12.5513,39.2656,2674,5,0,0,0,0,10/8/14 0:00
60874,2,1,2,0,12.552,39.261,2773,5,0,0,0,0,10/8/14 0:00
61179,2,1,2,0,12.552,39.261,2773,6,0,0,0,0,10/8/14 0:00
61102,2,1,2,0,12.5451,39.2535,2690,5,0,0,0,0,10/8/14 0:00
60562,2,1,2,0,12.551,39.2454,2583,4,0,0,0,0,10/8/14 0:00
61025,2,1,2,0,7.12427,39.22991,2361,5,1,0,0,0,10/8/14 0:00
60968,2,1,2,0,7.1115,39.20819,2372,5,1,0,0,0,10/8/14 0:00
61027,2,1,2,0,7.08724,39.18695,2388,5,1,0,0,0,10/8/14 0:00
61028,2,1,2,0,7.05616,39.17051,2397,5,1,0,0,0,10/8/14 0:00
60561,2,1,2,0,7.05282,39.13987,2417,4,0,0,0,0,10/8/14 0:00
60873,2,1,2,0,7.05469,39.1263,2425,5,1,0,0,0,10/8/14 0:00
60378,2,1,2,0,7.08685,39.08962,2488,3,1,0,0,0,10/8/14 0:00
60379,2,1,2,0,7.09393,39.05747,2551,3,0,0,0,0,10/8/14 0:00
60488,2,1,2,0,7.965367,37.493819,1969,3,0,0,0,0,10/8/14 0:00
60693,2,1,2,0,7.963622,37.492301,2017,4,0,2,0,0,10/8/14 0:00
60543,2,2,2,0,7.954717,37.491512,1875,3,0,0,0,0,10/8/14 0:00
60782,2,1,2,0,7.952565,37.491351,1839,4,0,0,0,0,10/8/14 0:00
60779,2,1,2,0,7.949102,37.490057,1748,4,0,1,0,0,10/8/14 0:00
60694,2,1,2,0,7.958329,37.489013,1926,4,0,1,0,0,10/8/14 0:00
60676,2,1,2,0,11.93532,39.42999,2482,4,1,0,0,0,10/9/14 0:00
60971,2,1,2,0,11.96117,39.42567,2877,5,0,0,1,0,10/9/14 0:00
60489,2,1,2,0,7.13695,39.17819,2426,3,1,0,1,0,10/9/14 0:00
61046,2,1,2,0,7.16371,39.15831,2510,5,1,0,1,0,10/9/14 0:00
60490,2,1,2,0,7.20614,39.13791,2668,3,0,0,1,0,10/9/14 0:00
60604,2,1,2,0,7.20771,39.13144,2682,4,1,0,0,0,10/9/14 0:00
